protocol,target,source,source_set,model,n_cycles,seed,k,repeat,adapter_type,n_test,MAE,SMAPE,R2,weight_hust,weight_sandia,weight_luh,adapter_slope,adapter_intercept,selected_source,calibration_MAE,selected_model,weight_matr
pooled_erm_kshot,luh,,matr+hust+sandia,gaussian_process,100,1011,10,7,linear,96,291.74074046775013,52.414433920067005,0.02270353681096282,,,,2.1276663736859485,-136.61994390619836,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,stacking,100,1011,10,7,none,96,286.0038983281947,50.97993787146403,0.0033081332937769936,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,stacking,100,1011,10,7,residual_mean,96,258.415217143028,53.99218537078102,0.3654314504065993,,,,1.0,190.21519412338523,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,stacking,100,1011,10,7,linear,96,166.33594195798335,30.824206915299097,0.6784991937227991,,,,2.3609433591068343,-209.60928644088366,,,,
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,7,none,96,389.5113474539749,76.42583245367787,-0.8241077215659951,0.0,1.0,,1.0,0.0,sandia,283.85004677032055,,0.0
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,7,residual_mean,96,350.2654101172084,70.31334459028072,-0.13630999974198965,0.0,1.0,,1.0,240.10223001706868,sandia,283.85004677032055,,0.0
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,7,linear,96,324.06280990504143,59.77603782761791,-0.052437944305391504,0.0,1.0,,-1.976114728994329,965.9699756321417,sandia,283.85004677032055,,0.0
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,1011,10,7,none,96,159.4075982586398,33.31222481768671,0.61651252488931,0.0,1.0,,1.0,0.0,sandia,122.0146979573312,pls,0.0
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,1011,10,7,residual_mean,96,172.099508925813,34.42655953813722,0.6927088700821564,0.0,1.0,,1.0,107.67124463696946,sandia,122.0146979573312,pls,0.0
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,1011,10,7,linear,96,159.84723355298107,39.45821481479273,0.7531234012275445,0.0,1.0,,1.4212307143803746,-50.84998582647701,sandia,122.0146979573312,pls,0.0
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,7,none,96,334.3618732658374,66.7857382232243,-0.01924270837889952,0.0,0.44999999999999996,,1.0,0.0,,,,0.55
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,7,residual_mean,96,334.3618732658374,67.00523553558675,-0.043815402916813406,0.0,0.44999999999999996,,1.0,-22.74697801716271,,,,0.55
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,7,linear,96,355.27351087067353,60.74287408848459,-0.42531282739654674,0.0,0.44999999999999996,,-4.603239652929717,2816.677783210905,,,,0.55
pooled_erm_kshot,luh,,matr+hust+sandia,elastic_net,100,1011,10,8,none,96,222.60787915570845,46.63866777871399,0.41922700125997614,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,elastic_net,100,1011,10,8,residual_mean,96,271.97028287999575,56.768407649312906,0.37446309408881207,,,,1.0,134.81390768959153,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,elastic_net,100,1011,10,8,linear,96,249.27653349596812,52.786848561275555,0.4495644942178426,,,,2.365956498274332,-484.90155827849895,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,pls,100,1011,10,8,none,96,145.58634514843604,29.204964238034542,0.7227062638986916,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,pls,100,1011,10,8,residual_mean,96,181.83083345486116,36.86308007327301,0.6795261867392013,,,,1.0,111.21702836283112,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,pls,100,1011,10,8,linear,96,169.52672435784552,30.00505723140563,0.6681265486280223,,,,1.1729234142572098,28.683627340504938,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,random_forest,100,1011,10,8,none,96,312.8105421822864,57.40158827324954,-0.3053301501062775,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,random_forest,100,1011,10,8,residual_mean,96,277.8350527048367,57.54922598115325,0.2875257566048637,,,,1.0,329.7132924667269,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,random_forest,100,1011,10,8,linear,96,189.48389193696133,37.987044143477526,0.5622686372859137,,,,3.568057116837705,-334.8657535570928,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,xgboost,100,1011,10,8,none,96,274.2930818973845,51.147858889512044,-0.031101606279666294,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,xgboost,100,1011,10,8,residual_mean,96,281.1401851859138,57.89479909754226,0.27409051834564624,,,,1.0,273.2239295241748,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,xgboost,100,1011,10,8,linear,96,222.3544430681417,40.746705354094374,0.4889434867658289,,,,3.142076949063575,-402.1216736334341,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,catboost,100,1011,10,8,none,96,245.8090227244226,47.83143999609145,0.22399685773402622,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,catboost,100,1011,10,8,residual_mean,96,256.1974729212862,54.01445135683015,0.37714617361810077,,,,1.0,187.3208472063689,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,catboost,100,1011,10,8,linear,96,182.21610281680475,38.81914835282176,0.5883799561962204,,,,2.759521134326951,-518.5623507854061,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,gaussian_process,100,1011,10,8,none,96,312.9860851892473,59.45449823508881,-0.2417479164279226,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,gaussian_process,100,1011,10,8,residual_mean,96,289.6857045131861,57.87419308201065,0.11909190653550905,,,,1.0,185.81869530674803,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,gaussian_process,100,1011,10,8,linear,96,344.13854431170574,65.41779076842337,-0.09617625597393054,,,,-0.3354385754739904,723.5748432163125,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,stacking,100,1011,10,8,none,96,273.31845732095,48.70395550045458,-0.02465340983490627,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,stacking,100,1011,10,8,residual_mean,96,261.50227528301144,55.0976776565424,0.3692516313587486,,,,1.0,281.9436833259247,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,stacking,100,1011,10,8,linear,96,179.9929341961631,61.77371989774944,0.6760129679796794,,,,3.5120078342663503,-488.1281858031883,,,,
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,8,none,96,374.3631594068773,75.491837772822,-0.8576072491934432,0.0,1.0,,1.0,0.0,sandia,429.27265202245763,,0.0
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,8,residual_mean,96,351.3084135704921,67.3799974698012,-0.08837741912199659,0.0,1.0,,1.0,402.19601001296144,sandia,429.27265202245763,,0.0
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,8,linear,96,339.1895413527048,65.61720216952297,-0.04056741012759435,0.0,1.0,,0.5000931407905743,495.33065250556604,sandia,429.27265202245763,,0.0
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,1011,10,8,none,96,165.5819288208136,36.77731981604104,0.6754561781567382,0.0,1.0,,1.0,0.0,sandia,189.00927037360375,random_forest,0.0
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,1011,10,8,residual_mean,96,170.27902991829185,38.46946939593334,0.6822455983611058,0.0,1.0,,1.0,19.272420699224295,sandia,189.00927037360375,random_forest,0.0
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,1011,10,8,linear,96,154.8820210053865,32.903677474769935,0.7098668802251797,0.0,1.0,,1.1774815858506025,-81.75499278497664,sandia,189.00927037360375,random_forest,0.0
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,8,none,96,338.53553379861586,64.92599132074346,-0.021069257429985333,0.0,0.1499999999999999,,1.0,0.0,,,,0.8500000000000001
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,8,residual_mean,96,331.8448748436933,64.313933726951,0.0035171150988041466,0.0,0.1499999999999999,,1.0,-24.70397152586811,,,,0.8500000000000001
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,8,linear,96,350.52742403643396,65.88879941824413,-0.0850031296954934,0.0,0.1499999999999999,,3.198077225832798,-1372.5736561271008,,,,0.8500000000000001
pooled_erm_kshot,luh,,matr+hust+sandia,elastic_net,100,1011,10,9,none,96,225.1862492366649,48.19384964762497,0.430937467527024,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,elastic_net,100,1011,10,9,residual_mean,96,297.3117920380571,62.09314357454757,0.3346233385615761,,,,1.0,168.36810745429003,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,elastic_net,100,1011,10,9,linear,96,214.7752102639645,50.00508988394022,0.611226619173433,,,,2.1419855146154774,-454.2788159392928,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,pls,100,1011,10,9,none,96,143.58060713772147,31.272736996826662,0.7361768730161931,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,pls,100,1011,10,9,residual_mean,96,161.77248570612343,31.861588720139405,0.7242792409468168,,,,1.0,81.30888644310167,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,pls,100,1011,10,9,linear,96,154.15297042837093,39.093221136216286,0.7332470529277519,,,,1.1900641720922114,-38.867000576352616,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,random_forest,100,1011,10,9,none,96,304.74528579579146,56.084481809297685,-0.23970683920612945,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,random_forest,100,1011,10,9,residual_mean,96,327.47411876603246,65.6950573949094,0.15558414510634488,,,,1.0,438.65913642537527,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,random_forest,100,1011,10,9,linear,96,212.50450727161547,37.7559488313782,0.5113018893075529,,,,3.594825814620064,-274.7645138719945,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,xgboost,100,1011,10,9,none,96,273.8749850627733,51.901313586957244,-0.006908569616125071,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,xgboost,100,1011,10,9,residual_mean,96,320.86675120686493,64.91929493893008,0.18434760910394354,,,,1.0,340.6945844371903,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,xgboost,100,1011,10,9,linear,96,211.68711599771063,51.77767068878861,0.5190030263791345,,,,3.3622800491985703,-540.2124389849378,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,catboost,100,1011,10,9,none,96,250.74101421534442,49.87366669100777,0.2298412623721695,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,catboost,100,1011,10,9,residual_mean,96,286.3986787385112,60.33455261768255,0.32470813107390495,,,,1.0,238.42526805472636,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,catboost,100,1011,10,9,linear,96,191.5230416870664,55.7069147527894,0.5824134424237912,,,,2.60975516478598,-526.4897108699718,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,gaussian_process,100,1011,10,9,none,96,311.6070829721268,59.73361110859475,-0.20417993533765522,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,gaussian_process,100,1011,10,9,residual_mean,96,344.52492385837417,66.163870591186,-0.01710689594285264,,,,1.0,364.30124865107155,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,gaussian_process,100,1011,10,9,linear,96,384.43995497449197,70.98273330030419,-0.2011587656603595,,,,-0.07834203084277823,740.9647735515216,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,stacking,100,1011,10,9,none,96,268.266869471601,48.4185915974756,0.017139195181842704,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,stacking,100,1011,10,9,residual_mean,96,305.0997760135291,63.06524279196694,0.27041597707933696,,,,1.0,368.22748110388625,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,stacking,100,1011,10,9,linear,96,178.06621299810368,59.499175994086386,0.6842455074098159,,,,3.359453448830761,-446.66289973691664,,,,
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,9,none,96,377.4275639025719,70.61642497626285,-0.13610511890706634,0.0,0.0,,1.0,0.0,matr,319.4675114429049,,1.0
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,9,residual_mean,96,377.3593462017964,70.60997563837114,-0.13579167702763484,0.0,0.0,,1.0,-0.14236737553143258,matr,319.4675114429049,,1.0
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,9,linear,96,377.0136611590103,71.98640327245106,-0.15935781361451973,0.0,0.0,,4.071824931092933,-2192.6339658569786,matr,319.4675114429049,,1.0
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,1011,10,9,none,96,152.55333576741452,32.00519769799884,0.6275710759567444,0.0,1.0,,1.0,0.0,sandia,187.8156178730937,pls,0.0
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,1011,10,9,residual_mean,96,197.30530982998854,43.97548797452053,0.6771017705634781,0.0,1.0,,1.0,168.8633625320301,sandia,187.8156178730937,pls,0.0
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,1011,10,9,linear,96,151.2654385770702,40.472664622484494,0.762449401985752,0.0,1.0,,1.4394189684064644,-70.50424875735104,sandia,187.8156178730937,pls,0.0
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,9,none,96,399.27209400750576,73.05491307192517,-0.2549658485247701,0.45,0.55,,1.0,0.0,,,,0.0
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,9,residual_mean,96,397.88842985806923,72.95642201623119,-0.24652637293336865,0.45,0.55,,1.0,-3.6897710651639954,,,,0.0
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,9,linear,96,438.0717325762302,76.11833871098881,-0.6533992546700884,0.45,0.55,,2.908352783325323,-1372.5317021281535,,,,0.0
pooled_erm_kshot,luh,,matr+hust+sandia,elastic_net,100,1011,10,10,none,96,229.25849937055045,47.51771503475923,0.4194295745718156,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,elastic_net,100,1011,10,10,residual_mean,96,227.05308614067528,46.5629942394133,0.41054866398538703,,,,1.0,-11.762203892667742,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,elastic_net,100,1011,10,10,linear,96,178.69242713664337,54.01837466922791,0.6940666460650953,,,,2.8248826083478695,-909.7179620017205,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,pls,100,1011,10,10,none,96,149.78215172931337,32.86408015513853,0.7272281628751565,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,pls,100,1011,10,10,residual_mean,96,147.7744387073919,26.782589039896603,0.7335033317575976,,,,1.0,21.41495403929435,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,pls,100,1011,10,10,linear,96,156.42040397777427,41.833970800955456,0.7394999154976135,,,,1.143755076698197,-44.552100938442415,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,random_forest,100,1011,10,10,none,96,326.34141453268177,59.425066171758736,-0.29386177433229554,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,random_forest,100,1011,10,10,residual_mean,96,281.1633687137182,57.92496095068803,0.24469283651562868,,,,1.0,221.3572492913895,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,random_forest,100,1011,10,10,linear,96,209.72867231914526,54.201388708057465,0.5158763755792763,,,,3.0581149060729507,-311.5766857615333,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,xgboost,100,1011,10,10,none,96,287.034135763958,52.995236915134605,-0.025121349578091756,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,xgboost,100,1011,10,10,residual_mean,96,268.31907209355245,55.12187730983927,0.25903829255469857,,,,1.0,146.2927256887521,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,xgboost,100,1011,10,10,linear,96,206.7948236996633,37.50293290848201,0.4520745153749527,,,,2.01939145813893,-194.19143670040015,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,catboost,100,1011,10,10,none,96,256.16543256701743,49.66308612228374,0.24147469733571636,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,catboost,100,1011,10,10,residual_mean,96,247.29240113009857,50.978801563947364,0.36353363119769644,,,,1.0,79.98347263946808,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,catboost,100,1011,10,10,linear,96,184.48217453594194,37.41844762672499,0.583211539914096,,,,2.085361334619441,-354.50460776677875,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,gaussian_process,100,1011,10,10,none,96,337.8837613747126,63.733744408792134,-0.275770254501571,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,gaussian_process,100,1011,10,10,residual_mean,96,313.9913620287992,61.14669155669695,0.054943279249814236,,,,1.0,185.07650044076422,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,gaussian_process,100,1011,10,10,linear,96,288.6187407278694,48.397689546074055,-0.09967797944572632,,,,2.7014007032285527,-317.2169693189141,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,stacking,100,1011,10,10,none,96,286.0762215680123,50.82260808318464,-0.015659997982827578,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,stacking,100,1011,10,10,residual_mean,96,258.65740421377905,53.72175794150403,0.3439790305938155,,,,1.0,175.0448321684752,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,stacking,100,1011,10,10,linear,96,171.85322704134387,51.155312687053,0.6748963207596458,,,,2.6888568125402283,-340.48743758690625,,,,
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,10,none,96,387.9850642025469,76.06786869870538,-0.8404859581532917,0.0,1.0,,1.0,0.0,sandia,298.5023659840299,,0.0
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,10,residual_mean,96,348.36283641636084,70.05584207822383,-0.13836263292436013,0.0,1.0,,1.0,239.65650047424316,sandia,298.5023659840299,,0.0
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,10,linear,96,323.64597447434573,59.137569851966695,-0.08603149431796764,0.0,1.0,,-2.306023972020392,1035.2296786172733,sandia,298.5023659840299,,0.0
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,1011,10,10,none,96,159.47490845224374,33.85752893346428,0.6151950355860639,0.0,1.0,,1.0,0.0,sandia,121.36852009873337,pls,0.0
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,1011,10,10,residual_mean,96,158.8842017024086,29.80076967264503,0.6905812543565973,0.0,1.0,,1.0,85.01047068166042,sandia,121.36852009873337,pls,0.0
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,1011,10,10,linear,96,161.0487929892923,50.34203728750639,0.7598606861657686,0.0,1.0,,1.5242880946857387,-122.23512349387433,sandia,121.36852009873337,pls,0.0
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,10,none,96,332.64252857424634,66.57361839742507,-0.019630202589122403,0.0,0.44999999999999996,,1.0,0.0,,,,0.55
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,10,residual_mean,96,333.2298307472951,66.94433848267538,-0.05185057487379363,0.0,0.44999999999999996,,1.0,-28.190504306343076,,,,0.55
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,1011,10,10,linear,96,355.7411196743187,59.85957013400219,-0.5072226609004991,0.0,0.44999999999999996,,-5.021915035171187,3033.8961088178016,,,,0.55
pooled_erm_kshot,luh,,matr+hust+sandia,elastic_net,100,1011,10,11,none,96,224.39050144949906,47.400626133084515,0.4348886893398566,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,elastic_net,100,1011,10,11,residual_mean,96,242.7088546287774,52.510418623861185,0.4492766453092448,,,,1.0,61.89622580410885,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,elastic_net,100,1011,10,11,linear,96,168.42248464678622,52.20199357615123,0.7125642991234259,,,,2.7431661801767757,-879.071457305949,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,pls,100,1011,10,11,none,96,143.1213334587343,32.06040550142181,0.7421264108965439,,,,1.0,0.0,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,pls,100,1011,10,11,residual_mean,96,143.78421612650538,33.4113133062393,0.7405614430567928,,,,1.0,-3.1818368053012023,,,,
pooled_erm_kshot,luh,,matr+hust+sandia,pls,100,1011,10,11,linear,96,154.1781411321626,51.254822813383925,0.7441940795959933,,,,1.138663644593253,-87.0569568449852,,,,
